date,time,abbreviation_canton,tests_performed,total_positive_cases,new_hosp,total_hospitalized,intensive_care,ncumul_vent,released,deaths,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF,TotalPosTests1,ninst_ICU_intub,ncumul_confirmed_non_resident,current_hosp_non_resident,diff_tested,current_hosp_resident,lat,long,name_canton,number_canton,new_positive_cases,new_deaths,total_currently_positive_per_100k,deaths_per_100k
2020-03-04,03:00,BL,,2,0,1,0,,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,0,0,0.7,
2020-03-04,17:20,BS,235,3,0,,,,,,https://twitter.com/BAG_OFSP_UFSP/status/1235240377134862336?s=20,,,,,,,,3.0,,,,47.564869,7.615259,Basel-Stadt,12,0,0,1.55,
2020-03-04,03:00,FL,16,1,0,,,,0,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,2.59,0.0
2020-03-04,03:00,FR,30,4,0,,,,,,https://www.fr.ch/sites/default/files/2020-03/200304_CommD_DSAS_covid_cas%20FR.pdf,,,,,,,,,,,,46.718391,7.074008,Fribourg,10,2,0,1.27,
2020-03-04,03:00,GE,1384,16,0,4,0,0.0,,0,https://www.ge.ch/document/21502/telecharger,3.0,,,,0.0,,,,,,,46.220528,6.132935,Genève,25,2,0,3.23,0.0
2020-03-04,03:00,GR,,12,0,0,0,0.0,,0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,3,0,6.06,0.0
2020-03-04,03:00,JU,,2,0,1,0,,,0,https://www.jura.ch/Htdocs/Files/v/35090.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_24_08.xlsx?download=1,,,,,,,,,,,,47.350744,7.156107,Jura,26,0,0,2.73,0.0
2020-03-04,18:00,LU,,0,0,,,,,,https://web.archive.org/web/20200304173939/https://gesundheit.lu.ch/themen/Humanmedizin/Infektionskrankheiten/Coronavirus,,,,,,,,,,,,47.067763,8.1102,Luzern,03,0,0,0.0,
2020-03-04,03:00,NE,,8,3,4,,,,,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,7,0,4.49,
2020-03-04,06:35,SG,,1,0,,,,,,https://www.sg.ch/news/sgch_allgemein/2020/03/erster-bestaetigter-corona-fall-im-kanton-.html,,,,,,,,,,,,47.1832,9.274744,St. Gallen,17,1,0,0.2,
2020-03-04,03:00,SZ,3,3,0,1,,,,,https://www.sz.ch/public/upload/assets/45351/MM_Coronavirus_4_3_2020.pdf,,,,,,,,,,,,47.061787,8.756585,Schwyz,05,2,0,1.91,
2020-03-04,03:00,TI,,13,0,0,0,0.0,0,0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,18.0,,,,,,46.295617,8.808924,Ticino,21,5,0,3.68,0.0
2020-03-04,03:00,VD,,,3,11,1,,,,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/,,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,0,0,,
2020-03-04,03:00,VS,,4,1,13,0,0.0,0,0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,1,0,1.17,0.0
2020-03-04,08:00,ZG,,1,0,0,0,,0,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,2.0,2.0,,2.0,,,,,,,,47.157296,8.537294,Zug,09,0,0,0.8,0.0
2020-03-04,14:30,ZH,,15,0,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,,47.41275,8.65508,Zürich,01,2,0,1.0,
2020-03-05,15:00,AG,,9,0,,,,,,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200305_KFS_Coronavirus_Lagebulletin_5.pdf,,,,,,,,,,,,47.40966,8.15688,Aargau,01,2,0,1.34,
2020-03-05,03:00,AR,,1,0,,,,,,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/news-aus-dem-departement/detail/news/coronavirusersterfallinappenzellausserrhoden/?tx_news_pi1[controller]=News&tx_news_pi1[action]=detail&cHash=fb1a9cf08108cdc7b82780b9239b009d,,,,,,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,0,0,1.81,
2020-03-05,03:00,BL,,6,0,1,0,,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,4,0,2.09,
2020-03-05,17:15,BS,235,8,0,1,,,,,https://www.coronavirus.bs.ch/nm/2020-coronavirus-fuenf-neue-positive-faelle-in-basel-stadt-gd.html,,,,,,,,3.0,,,,47.564869,7.615259,Basel-Stadt,12,5,0,4.13,
2020-03-05,03:00,FL,18,1,0,,,,0,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,2.59,0.0
2020-03-05,03:00,FR,30,6,0,,,,,,https://www.fr.ch/de/covid19/gesundheit/covid-19/coronavirus-entwicklungen-der-situation,,,,,,,,,,,,46.718391,7.074008,Fribourg,10,2,0,1.9,
2020-03-05,03:00,GE,1447,20,1,5,0,0.0,,0,https://www.ge.ch/document/21502/telecharger,8.0,,,,0.0,,,,,,,46.220528,6.132935,Genève,25,4,0,4.04,0.0
2020-03-05,03:00,GR,,14,0,0,0,0.0,,0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,2,0,7.07,0.0
2020-03-05,03:00,JU,,4,1,2,0,,,0,https://www.jura.ch/Htdocs/Files/v/35090.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_24_08.xlsx?download=1,,,,,,,,,,,,47.350744,7.156107,Jura,26,2,0,5.46,0.0
2020-03-05,03:00,NE,,9,0,4,,,,,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,1,0,5.06,
2020-03-05,03:00,TI,,25,0,0,0,0.0,0,0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,,46.295617,8.808924,Ticino,21,12,0,7.07,0.0
2020-03-05,03:00,VD,,,3,14,1,,,,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/,,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,0,0,,
2020-03-05,03:00,VS,,5,-2,11,0,0.0,2,0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,1,0,1.46,0.0
2020-03-05,08:00,ZG,,2,0,0,0,,0,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,3.0,3.0,,3.0,,,,,,,,47.157296,8.537294,Zug,09,1,0,1.59,0.0
2020-03-05,14:30,ZH,,23,0,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,,47.41275,8.65508,Zürich,01,8,0,1.53,
2020-03-06,15:00,AG,,12,0,,,,1,,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200305_KFS_Coronavirus_Lagebulletin_6.pdf,,,,,,,,,,,,47.40966,8.15688,Aargau,01,3,0,1.79,
2020-03-06,03:00,AR,,1,0,,,,,,https://www.ar.ch/schnellzugriff/medienmitteilungen-der-kantonalen-verwaltung/detail/news/zweiter-coronafall-in-appenzell-ausserrhoden/?tx_news_pi1[controller]=News&tx_news_pi1[action]=detail&cHash=de7ec38198b5e60b6dce8fccc7735501,,,,,,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,0,0,1.81,
2020-03-06,03:00,BE,,17,0,,,,,,https://www.be.ch/portal/de/index/mediencenter/medienmitteilungen/suche.meldungNeu.html/portal/de/meldungen/mm/2020/03/20200306_1343_corona6-3,,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,11,0,1.65,
2020-03-06,03:00,BL,,6,3,4,2,2.0,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,0,0,2.09,
2020-03-06,14:00,BS,235,15,0,1,,,,,https://twitter.com/BAG_OFSP_UFSP/status/1235934884167852035?s=20,,,,,,,,3.0,,,,47.564869,7.615259,Basel-Stadt,12,7,0,7.74,
2020-03-06,03:00,FL,22,1,0,,,,0,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,2.59,0.0
2020-03-06,03:00,GE,1538,30,2,7,0,0.0,,0,https://www.ge.ch/document/21502/telecharger,8.0,,,,0.0,,,,,,,46.220528,6.132935,Genève,25,10,0,6.06,0.0
2020-03-06,03:00,GR,,16,0,0,0,0.0,,0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,2,0,8.08,0.0
2020-03-06,03:00,JU,,4,3,5,0,,,0,https://www.jura.ch/Htdocs/Files/v/35090.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_24_08.xlsx?download=1,,,,,,,,,,,,47.350744,7.156107,Jura,26,0,0,5.46,0.0
2020-03-06,03:00,NE,,13,-2,2,,,,,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,4,0,7.3,
2020-03-06,15:38,SG,,2,0,,,,,,https://www.sg.ch/news/sgch_allgemein/2020/03/zweiter-bestaetigter-fall-einer-corona-patientin.html,,,,,,,,,,,,47.1832,9.274744,St. Gallen,17,1,0,0.4,
2020-03-06,12:00,SO,,1,0,,,,,,https://so.ch/startseite/aktuell/news/erster-laborbestaetigter-covid-19-fall-im-kanton-solothurn/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=3074bbdc8f0fcdcb9f1e11a21fc05e73,,,,,,,,,,,,47.304135,7.639388,Solothurn,11,0,0,0.37,
2020-03-06,03:00,SZ,6,6,0,1,,,,,https://www.sz.ch/public/upload/assets/45417/MM_Coronavirus_6_3_2020.pdf,,,,,,,,,,,,47.061787,8.756585,Schwyz,05,3,0,3.81,
2020-03-06,03:00,TG,,1,0,,,,,0,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,,47.568715,9.091957,Thurgau,01,0,0,0.37,0.0
2020-03-06,03:00,TI,,28,0,0,0,0.0,0,0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,45.0,,,,,,46.295617,8.808924,Ticino,21,3,0,7.92,0.0
2020-03-06,03:00,VD,,23,1,15,2,,,1,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/,,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,0,0,2.9,0.126
2020-03-06,03:00,VS,,6,1,12,0,0.0,2,0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,1,0,1.76,0.0
2020-03-06,08:00,ZG,,3,0,0,0,,0,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,3.0,3.0,,3.0,,,,,,,,47.157296,8.537294,Zug,09,1,0,2.39,0.0
2020-03-06,14:30,ZH,,29,0,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,,47.41275,8.65508,Zürich,01,6,0,1.93,
2020-03-07,03:00,AR,,1,0,,,,,,https://www.ar.ch/schnellzugriff/medienmitteilungen-der-kantonalen-verwaltung/detail/news/zweiter-coronafall-in-appenzell-ausserrhoden/?tx_news_pi1[controller]=News&tx_news_pi1[action]=detail&cHash=de7ec38198b5e60b6dce8fccc7735501,,,,,,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,0,0,1.81,
2020-03-07,03:00,BL,,15,0,4,2,2.0,,,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,9,0,5.23,
2020-03-07,12:00,BS,235,21,0,1,,,,,https://twitter.com/BAG_OFSP_UFSP/status/1236249864473894914?s=20,,,,,,,,3.0,,,,47.564869,7.615259,Basel-Stadt,12,6,0,10.83,
2020-03-07,03:00,FL,22,1,0,,,,0,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,2.59,0.0
2020-03-07,03:00,GE,1614,43,0,7,0,0.0,,0,https://www.ge.ch/document/21502/telecharger,10.0,,,,0.0,,,,,,,46.220528,6.132935,Genève,25,13,0,8.68,0.0
2020-03-07,03:00,GR,,17,0,0,0,0.0,,0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,1,0,8.59,0.0
2020-03-07,03:00,JU,,5,0,5,0,,,0,https://www.jura.ch/Htdocs/Files/v/35090.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_24_08.xlsx?download=1,,,,,,,,,,,,47.350744,7.156107,Jura,26,1,0,6.82,0.0
2020-03-07,03:00,NE,,18,0,2,,,,,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,5,0,10.11,
2020-03-07,03:00,TG,,1,0,,,,,0,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,,47.568715,9.091957,Thurgau,01,0,0,0.37,0.0
2020-03-07,03:00,TI,,41,0,0,0,0.0,0,0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,58.0,,,,,,46.295617,8.808924,Ticino,21,13,0,11.59,0.0
2020-03-07,03:00,VD,,30,1,16,4,,,1,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/,,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,7,0,3.78,0.126
2020-03-07,03:00,VS,,7,0,12,0,0.0,2,0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,1,0,2.05,0.0
2020-03-07,08:00,ZG,,3,0,0,0,,0,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,5.0,8.0,,8.0,,,,,,,,47.157296,8.537294,Zug,09,0,0,2.39,0.0
2020-03-07,14:30,ZH,,34,0,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,,47.41275,8.65508,Zürich,01,5,0,2.26,
2020-03-08,03:00,AR,,1,0,,,,,,https://www.ar.ch/schnellzugriff/medienmitteilungen-der-kantonalen-verwaltung/detail/news/zweiter-coronafall-in-appenzell-ausserrhoden/?tx_news_pi1[controller]=News&tx_news_pi1[action]=detail&cHash=de7ec38198b5e60b6dce8fccc7735501,,,,,,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,0,0,1.81,
2020-03-08,03:00,BL,,19,0,4,2,2.0,,1,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,4,0,6.62,0.348
2020-03-08,12:00,BS,235,24,0,1,,,,,https://twitter.com/BAG_OFSP_UFSP/status/1236609191831384064?s=20,,,,,,,,3.0,,,,47.564869,7.615259,Basel-Stadt,12,3,0,12.38,
2020-03-08,03:00,FL,22,1,0,,,,0,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,2.59,0.0
2020-03-08,03:00,FR,30,8,0,,,,,,https://www.fr.ch/de/covid19/gesundheit/covid-19/coronavirus-entwicklungen-der-situation,,,,,,,,,,,,46.718391,7.074008,Fribourg,10,2,0,2.54,
2020-03-08,03:00,GE,1681,45,2,9,0,0.0,,0,https://www.ge.ch/document/21502/telecharger,11.0,,,,0.0,,,,,,,46.220528,6.132935,Genève,25,2,0,9.09,0.0
2020-03-08,03:00,GR,,18,0,0,0,0.0,,0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,1,0,9.1,0.0
2020-03-08,03:00,JU,,5,0,5,0,,,0,https://www.jura.ch/Htdocs/Files/v/35090.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_24_08.xlsx?download=1,,,,,,,,,,,,47.350744,7.156107,Jura,26,0,0,6.82,0.0
2020-03-08,03:00,NE,,24,1,3,,,,,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,6,0,13.48,
2020-03-08,03:00,TG,,1,0,,,,,0,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,,47.568715,9.091957,Thurgau,01,0,0,0.37,0.0
2020-03-08,03:00,TI,,49,0,0,0,0.0,0,0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,68.0,,,,,,46.295617,8.808924,Ticino,21,8,0,13.85,0.0
2020-03-08,03:00,VD,,40,6,22,3,,,1,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/,,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,10,0,5.04,0.126
2020-03-08,03:00,VS,,12,4,16,1,1.0,2,0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,5,0,3.51,0.0
2020-03-08,08:00,ZG,,3,0,0,0,,0,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,7.0,12.0,,12.0,,,,,,,,47.157296,8.537294,Zug,09,0,0,2.39,0.0
2020-03-08,14:30,ZH,,40,0,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,,47.41275,8.65508,Zürich,01,6,0,2.66,
2020-03-09,15:00,AG,,14,0,,,,2,,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200309_KFS_Coronavirus_Lagebulletin_7.pdf,,,,,,,,,,,,47.40966,8.15688,Aargau,01,2,0,2.09,
2020-03-09,03:00,AR,,2,0,,,,,,https://www.ar.ch/schnellzugriff/medienmitteilungen-der-kantonalen-verwaltung/detail/news/zweiter-coronafall-in-appenzell-ausserrhoden/?tx_news_pi1[controller]=News&tx_news_pi1[action]=detail&cHash=de7ec38198b5e60b6dce8fccc7735501,,,,,,,,,,,,47.416351999999996,9.36791,Appenzell Ausserrhoden,15,1,0,3.62,
2020-03-09,03:00,BE,,34,0,,,,,,https://www.be.ch/portal/de/index/mediencenter/medienmitteilungen/suche.meldungNeu.html/portal/de/meldungen/mm/2020/03/20200309_1545_corona-9-3,,,,,,,,,,,,46.823608,7.636667,Bern/Berne,02,17,0,3.3,
2020-03-09,03:00,BL,,20,0,4,4,4.0,1,1,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,1,0,6.97,0.348
2020-03-09,12:00,BS,235,28,0,1,,,,,https://twitter.com/BAG_OFSP_UFSP/status/1236973685602426881?s=20,,,,,,,,3.0,,,,47.564869,7.615259,Basel-Stadt,12,4,0,14.44,
2020-03-09,03:00,FL,24,1,0,,,,0,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,2.59,0.0
2020-03-09,03:00,FR,30,11,0,,,,,,https://www.fr.ch/de/covid19/gesundheit/covid-19/coronavirus-entwicklungen-der-situation,,,,,,,,,,,,46.718391,7.074008,Fribourg,10,3,0,3.49,
2020-03-09,03:00,GE,1780,60,4,13,3,1.0,,0,https://www.ge.ch/document/21502/telecharger,13.0,,,,0.0,,,,,,,46.220528,6.132935,Genève,25,15,0,12.12,0.0
2020-03-09,03:00,GR,,18,0,0,0,0.0,,0,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,0.0,0.0,,,,,,,,,,46.656248,9.628198,Graubünden/Grigioni,01,0,0,9.1,0.0
2020-03-09,03:00,JU,,7,0,5,0,,,0,https://www.jura.ch/Htdocs/Files/v/35090.xlsx/Departements/CHA/SIC/Carrousel/Coronavirus/Cornavirus/Chiffres/donnees_internet_24_08.xlsx?download=1,,,,,,,,,,,,47.350744,7.156107,Jura,26,2,0,9.55,0.0
2020-03-09,03:00,NE,,27,1,4,,,,,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,,,,,,,,,46.995534,6.780126,Neuchâtel,24,3,0,15.17,
2020-03-09,03:00,TG,,1,0,,,,,0,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,,,,,,,,,,,,47.568715,9.091957,Thurgau,01,0,0,0.37,0.0
2020-03-09,03:00,TI,,61,0,0,0,0.0,0,0,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_per_github.xlsx,,,,,,,,,,,,46.295617,8.808924,Ticino,21,12,0,17.25,0.0
2020-03-09,03:00,VD,,51,7,29,5,,,1,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/,,,,,,,,,,,,46.570091,6.557809000000001,Vaud,22,11,0,6.43,0.126
2020-03-09,03:00,VS,,17,1,17,1,1.0,2,0,https://www.vs.ch/de/web/coronavirus,,,,,,,,,,,,46.209567,7.604659,Valais/Wallis,23,5,0,4.98,0.0
2020-03-09,08:00,ZG,,10,0,0,0,,0,0,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,7.0,12.0,,12.0,,,,,,,,47.157296,8.537294,Zug,09,7,0,7.97,0.0
2020-03-09,14:30,ZH,,49,0,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,,,,,,,,,,,47.41275,8.65508,Zürich,01,9,0,3.26,
2020-03-10,15:00,AG,,17,0,,,,2,,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/lagebulletins/200310_KFS_Coronavirus_Lagebulletin_8.pdf,,,,,,,,,,,,47.40966,8.15688,Aargau,01,3,0,2.53,
2020-03-10,03:00,BL,,22,1,5,1,1.0,2,1,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,,,,,,,,,47.45176,7.702414,Basel-Landschaft,13,2,0,7.67,0.348
2020-03-10,12:00,BS,235,33,0,1,,,,,https://twitter.com/BAG_OFSP_UFSP/status/1237336196772175873?s=20,,,,,,,,3.0,,,,47.564869,7.615259,Basel-Stadt,12,5,0,17.02,
2020-03-10,03:00,FL,37,1,0,,,,0,0,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,,,,,,,,,,,47.166667,9.509722,Fürstentum Lichtenstein,00,0,0,2.59,0.0
